elevation,temperature,humidity,soil_TN,soil_TP,soil_AP,soil_AN,health_class
3323.13,25.81,40.2,0.0947,0.036,0.00123,0.00149,1
19.2,25.99,68.8,0.07,0.0246,0.00073,0.00234,2
3361.78,-1.84,62.45,0.1077,0.0608,0.00141,0.00211,1
404.16,-7.61,89.67,0.0935,0.0325,0.00069,0.00193,0
409.21,23.95,89.72,0.0646,0.0501,0.00057,0.00246,1
2378.08,18.2,54.42,0.028,0.0249,0.0005,0.00135,1
2548.69,19.65,39.39,0.0205,0.0123,0.0005,0.001,1
190.16,19.94,94.28,0.0626,0.0229,0.00053,0.00163,1
2418.29,3.93,67.02,0.0985,0.0708,0.00169,0.00327,1
81.55,5.9,69.4,0.0756,0.0344,0.00054,0.00126,1
377.44,19.77,67.24,0.1621,0.0753,0.00181,0.00638,2
546.74,19.88,64.02,0.0517,0.0348,0.0005,0.00186,2
1573.55,32.52,11.33,0.0369,0.0266,0.0005,0.001,0
3317.9,-8.61,61.21,0.045,0.0234,0.00054,0.00133,0
320.58,-3.05,61.59,0.0826,0.0535,0.00142,0.00163,1
453.78,27.9,88.53,0.0649,0.0548,0.00083,0.00102,1
325.63,2.27,76.9,0.1301,0.0555,0.00133,0.00347,1
516.71,5.87,78.1,0.0923,0.0511,0.00107,0.00473,1
305.04,-2.21,70.31,0.0882,0.0301,0.00066,0.0031,1
646.9,29.53,48.38,0.075,0.0228,0.00069,0.00233,1
575.96,19.18,88.18,0.1127,0.059,0.00148,0.00302,2
2758.03,2.33,82.01,0.07,0.0294,0.00051,0.00267,0
825.19,18.83,42.94,0.073,0.0259,0.0005,0.0025,1
3626.63,15.66,65.05,0.0378,0.027,0.0005,0.00132,1
1377.77,22.28,51.56,0.0856,0.0268,0.0005,0.001,2
2422.76,6.24,18.93,0.0304,0.0108,0.0005,0.001,0
165.46,26.91,75.97,0.0543,0.0279,0.0005,0.00136,2
379.55,2.21,85.67,0.1143,0.0837,0.00128,0.00402,1
2799.28,22.58,19.61,0.0264,0.0134,0.0005,0.00118,1
356.1,37.34,70.1,0.0399,0.0243,0.0005,0.0012,0
2933.28,19.19,66.3,0.0309,0.0235,0.00063,0.00183,1
1316.9,13.13,31.91,0.0466,0.0247,0.0007,0.00237,1
214.21,16.05,66.54,0.092,0.0447,0.00113,0.00304,2
1418.66,24.2,75.8,0.0698,0.0492,0.00163,0.0019,2
1141.2,-4.62,65.75,0.0857,0.0546,0.00159,0.00349,1
490.6,20.53,60.77,0.0986,0.0838,0.0016,0.00328,2
648.14,39.83,71.47,0.062,0.0155,0.0005,0.00147,0
148.13,-12.56,74.39,0.0628,0.0536,0.0005,0.00246,1
615.19,25.04,23.98,0.0644,0.0301,0.0008,0.00178,0
323.64,8.75,25.0,0.0387,0.0197,0.00064,0.001,0
1418.22,34.99,35.81,0.0781,0.0364,0.00133,0.00211,0
2164.15,26.1,27.59,0.0363,0.009,0.0005,0.001,0
482.82,38.49,10.68,0.0152,0.0147,0.0005,0.001,0
322.24,27.31,68.01,0.0748,0.0162,0.0005,0.00145,2
412.21,-0.58,88.6,0.0486,0.0571,0.0005,0.00102,0
2568.47,-0.63,59.93,0.0578,0.0286,0.00068,0.0018,0
2979.99,24.22,86.0,0.0502,0.0482,0.0005,0.00168,1
1991.0,3.32,56.33,0.0925,0.0551,0.00081,0.00296,1
382.01,43.27,65.19,0.1255,0.0563,0.00143,0.00394,1
178.98,42.84,51.15,0.1779,0.1015,0.002,0.00433,1
499.86,28.61,51.88,0.1232,0.0514,0.0008,0.00432,2
3057.39,15.44,94.37,0.1176,0.0595,0.0012,0.00306,1
2124.02,-16.04,36.65,0.057,0.0429,0.00101,0.00207,0
1595.21,7.29,68.39,0.0667,0.025,0.0005,0.00276,1
366.94,13.8,87.29,0.1187,0.0779,0.00144,0.00263,1
523.12,41.97,7.87,0.0179,0.0153,0.0005,0.001,0
4396.77,17.98,49.57,0.0591,0.0322,0.00061,0.00244,1
913.48,30.8,55.43,0.0844,0.0374,0.00091,0.00182,1
403.04,14.72,51.77,0.1867,0.0845,0.00141,0.00714,2
699.77,14.9,85.49,0.1072,0.0455,0.00116,0.00306,1
1059.89,41.45,24.48,0.024,0.0107,0.0005,0.00109,0
251.0,1.96,63.51,0.1062,0.0689,0.00172,0.00216,1
3741.17,20.05,53.75,0.0693,0.048,0.00068,0.00202,2
396.98,44.02,10.75,0.0267,0.0109,0.0005,0.001,0
1438.21,30.75,15.12,0.0212,0.0136,0.0005,0.001,0
683.37,17.94,93.28,0.1258,0.0529,0.00134,0.00181,1
2925.17,40.97,13.87,0.0245,0.0128,0.0005,0.001,0
488.13,-21.62,65.02,0.0959,0.046,0.00095,0.00244,1
1032.1,-17.43,30.26,0.0606,0.0326,0.00096,0.00114,0
2525.36,8.26,44.36,0.0749,0.0303,0.00051,0.00268,0
1242.8,9.26,84.09,0.0633,0.0319,0.00072,0.00167,1
2121.85,6.57,30.08,0.0424,0.0188,0.00058,0.00155,0
2809.45,42.14,25.39,0.0222,0.0103,0.0005,0.0011,0
254.87,29.71,34.07,0.0465,0.0303,0.00085,0.00174,0
1596.36,6.14,40.09,0.0692,0.0526,0.00131,0.00295,1
307.63,35.89,41.61,0.1882,0.0947,0.00156,0.00738,1
2595.39,15.11,68.42,0.0551,0.0347,0.00096,0.00192,2
410.34,-1.53,74.84,0.0998,0.044,0.0005,0.00448,1
1090.63,24.0,22.68,0.0355,0.0285,0.00062,0.001,1
1561.54,15.39,69.32,0.0447,0.042,0.0005,0.00203,2
701.92,-3.59,83.4,0.0702,0.0318,0.0005,0.0026,0
447.08,8.22,60.03,0.1158,0.0575,0.00151,0.00298,1
1263.91,25.13,72.16,0.0929,0.061,0.00099,0.00169,2
3900.59,20.82,44.38,0.0355,0.0287,0.0005,0.001,1
893.27,23.48,14.15,0.0309,0.0096,0.0005,0.001,0
666.3,39.27,38.3,0.0492,0.0413,0.00094,0.00179,0
1430.61,41.53,19.42,0.0269,0.0101,0.0005,0.00113,0
145.77,14.67,96.03,0.1253,0.0579,0.00137,0.00432,1
388.69,18.68,84.59,0.1422,0.0696,0.00151,0.00438,2
2414.88,-7.81,89.74,0.0626,0.033,0.0005,0.00324,0
281.58,32.47,28.31,0.0215,0.0148,0.0005,0.001,0
1678.24,20.01,15.19,0.0307,0.0104,0.0005,0.001,1
390.58,6.64,85.38,0.2051,0.0726,0.00259,0.00477,1
641.16,2.11,62.56,0.0646,0.0428,0.00083,0.00276,1
3144.21,-21.71,45.92,0.0749,0.0293,0.0005,0.00159,0
1076.92,34.54,11.17,0.0422,0.0184,0.0005,0.001,0
2050.23,21.99,69.87,0.0386,0.0295,0.0005,0.001,1
1456.87,22.62,93.17,0.1075,0.0545,0.00084,0.00198,1
258.52,20.44,66.54,0.1547,0.0529,0.00122,0.00456,2
3305.25,-18.16,54.7,0.0635,0.0339,0.00105,0.001,0
461.0,-12.36,66.19,0.1175,0.0711,0.00134,0.0032,1
1752.8,17.33,56.33,0.0809,0.0504,0.00135,0.00264,2
39.34,16.01,69.96,0.1071,0.0547,0.00137,0.00199,2
1724.91,14.36,78.55,0.1724,0.0826,0.00177,0.00613,2
3610.13,13.51,57.68,0.0687,0.0275,0.0005,0.00221,1
2735.4,-0.12,56.51,0.0711,0.0477,0.00095,0.0022,0
102.08,2.35,87.09,0.123,0.0577,0.00167,0.00218,1
413.84,41.22,49.78,0.1396,0.0933,0.00186,0.00505,1
391.27,9.02,70.33,0.1251,0.0286,0.0005,0.00218,1
195.67,37.03,53.86,0.0975,0.0451,0.00102,0.00194,1
1665.78,30.71,24.67,0.085,0.0238,0.0006,0.00163,0
1464.15,27.16,28.96,0.0581,0.0221,0.0005,0.00223,0
1817.15,-15.28,48.43,0.0682,0.0257,0.00071,0.00222,0
1183.71,18.63,68.98,0.089,0.0234,0.0005,0.00231,2
2462.83,28.76,54.38,0.0814,0.0415,0.0008,0.00209,1
4099.5,-1.82,85.12,0.0558,0.0426,0.0005,0.00102,0
2197.16,12.1,35.51,0.0878,0.0462,0.00137,0.00294,1
521.42,42.21,73.13,0.0604,0.0455,0.00056,0.0013,1
385.47,18.37,55.6,0.1816,0.1035,0.00147,0.0069,3
1030.74,17.51,58.61,0.0504,0.0302,0.00055,0.00143,2
3818.46,15.63,82.85,0.0984,0.027,0.00054,0.00111,1
4117.63,10.6,44.36,0.0513,0.0185,0.0005,0.0016,1
128.78,-8.73,65.37,0.163,0.0717,0.00154,0.00601,1
1779.75,-6.01,33.54,0.0509,0.0151,0.0005,0.00175,0
3698.77,13.22,41.4,0.0407,0.0251,0.0005,0.001,1
906.14,5.69,68.31,0.0372,0.0297,0.0005,0.00124,1
413.38,-4.11,75.24,0.0551,0.0457,0.0007,0.00202,1
1079.97,37.08,30.57,0.0958,0.0492,0.00081,0.00154,0
1684.24,21.29,37.07,0.0745,0.0368,0.00087,0.00267,1
2644.64,34.69,24.75,0.0376,0.0093,0.0005,0.001,0
2968.11,35.02,17.77,0.0202,0.0185,0.0005,0.00112,0
1374.96,9.21,38.54,0.0507,0.0206,0.0005,0.00205,0
16.84,22.81,44.03,0.0988,0.0405,0.00103,0.00206,2
217.58,11.47,83.0,0.0897,0.0551,0.00123,0.00309,1
4238.44,-1.28,44.93,0.0842,0.0472,0.00133,0.00371,0
1865.56,5.12,89.79,0.1498,0.068,0.00237,0.00287,1
933.29,32.2,6.49,0.0183,0.0151,0.0005,0.001,0
364.56,-6.37,51.7,0.1314,0.07,0.00091,0.00341,1
671.76,22.87,31.27,0.0204,0.0129,0.0005,0.001,1
489.99,-15.47,82.24,0.1179,0.0892,0.00177,0.00324,1
16.05,14.23,49.89,0.0931,0.0576,0.00068,0.00284,1
590.15,18.17,89.11,0.0526,0.0237,0.0005,0.00246,1
1469.66,27.93,49.81,0.0767,0.0519,0.00146,0.00258,1
164.38,16.07,69.6,0.0587,0.0209,0.0005,0.00153,2
770.69,26.09,82.89,0.0705,0.0292,0.0005,0.00236,1
2626.04,19.31,46.3,0.0548,0.0166,0.0005,0.00105,1
1700.01,36.77,5.63,0.0605,0.0265,0.0007,0.00149,0
961.86,25.82,12.21,0.0199,0.0142,0.0005,0.001,0
262.49,35.04,52.63,0.1131,0.0327,0.00067,0.00288,1
479.04,-15.55,55.02,0.1006,0.0282,0.00082,0.00359,1
412.19,18.5,93.15,0.0781,0.0405,0.00077,0.00114,1
225.38,20.95,83.13,0.0869,0.031,0.00061,0.00165,1
370.33,-13.49,88.12,0.105,0.0305,0.00085,0.00126,0
829.02,9.1,69.45,0.0775,0.0532,0.00101,0.00219,1
927.33,23.65,74.03,0.0698,0.0322,0.00101,0.0027,2
917.36,23.59,98.87,0.0495,0.0401,0.00053,0.00167,1
164.15,1.33,71.72,0.1295,0.0576,0.00174,0.00403,1
803.62,9.49,71.09,0.0398,0.0386,0.0005,0.00126,1
1004.68,7.38,48.57,0.0902,0.0545,0.00076,0.00236,1
812.27,1.63,66.65,0.083,0.0598,0.00099,0.00326,1
1909.15,33.88,38.76,0.0402,0.0348,0.0005,0.00205,0
324.48,26.9,45.34,0.0998,0.0437,0.00123,0.00362,2
282.04,38.84,60.9,0.0484,0.0225,0.00068,0.00185,0
1399.44,11.39,60.42,0.0564,0.0301,0.0006,0.00148,1
869.44,9.81,42.98,0.0867,0.0359,0.00146,0.0028,1
3565.32,3.24,53.86,0.0376,0.0193,0.0005,0.00128,0
263.35,-0.66,78.82,0.0775,0.0538,0.00115,0.0032,1
1601.9,38.75,12.58,0.0161,0.0124,0.0005,0.001,0
185.93,0.2,68.68,0.1302,0.0577,0.00131,0.00277,1
2742.32,43.28,7.33,0.0174,0.0168,0.0005,0.001,0
394.45,3.36,88.6,0.1185,0.0366,0.00058,0.00261,0
842.67,14.89,23.81,0.0145,0.017,0.0005,0.001,0
2352.16,27.28,32.22,0.0464,0.0159,0.0005,0.00144,0
107.09,3.39,84.76,0.0641,0.0514,0.00053,0.00194,0
715.2,43.07,23.61,0.0473,0.0229,0.0007,0.001,0
4067.6,16.6,77.22,0.079,0.0373,0.00052,0.00173,1
722.61,-22.98,83.44,0.0428,0.0426,0.00078,0.001,0
133.27,28.59,82.87,0.0486,0.0511,0.00069,0.00126,1
1207.02,-23.3,68.7,0.049,0.0335,0.0005,0.00206,0
1354.87,26.33,28.85,0.0593,0.0248,0.0005,0.00163,0
2629.02,37.17,22.79,0.0602,0.0252,0.0007,0.00146,0
2200.92,-0.93,91.27,0.0517,0.0532,0.00113,0.00156,0
287.79,-18.99,70.33,0.0686,0.0547,0.00088,0.0018,1
135.33,-1.68,59.08,0.1168,0.0672,0.00177,0.00278,1
471.33,16.19,53.99,0.1094,0.0307,0.0005,0.00138,2
817.25,10.18,87.03,0.1209,0.0556,0.00065,0.00209,1
2987.28,12.85,31.18,0.0324,0.0235,0.0005,0.00179,1
125.9,12.49,97.84,0.0563,0.0209,0.0005,0.00218,0
462.92,-0.77,50.58,0.1485,0.0647,0.00198,0.00305,1
1738.11,11.42,45.88,0.0781,0.02,0.0005,0.0012,1
2997.43,18.19,42.61,0.0726,0.047,0.00067,0.00269,1
3736.45,-7.66,44.7,0.0571,0.0372,0.00062,0.0016,0
377.39,25.79,53.62,0.0847,0.0328,0.00073,0.00274,2
2489.58,7.13,57.4,0.0599,0.0174,0.0005,0.00173,1
432.54,25.57,53.83,0.0556,0.0564,0.00054,0.00165,2
474.67,18.01,82.11,0.1736,0.0839,0.00217,0.00589,2
1224.55,22.26,88.14,0.0713,0.0228,0.0005,0.00112,1
1746.2,-8.85,88.61,0.0942,0.0568,0.00176,0.0023,0
407.76,0.48,72.29,0.0713,0.0415,0.00095,0.00127,1
484.96,-1.69,88.32,0.144,0.0605,0.00103,0.00298,1
750.08,15.73,46.43,0.0806,0.0184,0.0005,0.00197,1
498.84,11.56,60.18,0.0961,0.0398,0.00105,0.00396,2
4376.8,0.78,34.36,0.0285,0.0275,0.0005,0.001,0
1456.3,17.91,89.55,0.0601,0.0237,0.0005,0.00198,1
1573.39,17.69,31.93,0.0274,0.0254,0.0005,0.001,1
3175.84,18.97,36.72,0.0329,0.0287,0.0005,0.00142,1
3457.14,1.4,59.62,0.0315,0.0289,0.00073,0.00175,0
236.38,25.14,67.1,0.0879,0.0617,0.00131,0.00263,2
2889.66,12.08,63.2,0.0696,0.029,0.00055,0.00101,1
989.68,32.14,83.08,0.0582,0.0467,0.00138,0.00234,1
357.1,29.14,73.34,0.0533,0.0358,0.0005,0.00164,1
449.7,29.03,81.75,0.0698,0.049,0.0005,0.00271,1
255.01,1.18,57.46,0.163,0.0868,0.00145,0.00423,1
700.07,15.06,72.68,0.0948,0.0324,0.0005,0.00305,2
2864.91,-0.61,54.61,0.0474,0.0186,0.0005,0.00125,0
171.71,37.24,24.65,0.0259,0.0148,0.0005,0.001,0
544.02,40.37,37.24,0.0508,0.0441,0.001,0.00145,0
1933.68,17.48,70.36,0.0613,0.0448,0.0005,0.00239,2
1032.33,6.28,57.47,0.0491,0.0171,0.0005,0.001,1
2650.91,28.15,29.58,0.0258,0.0082,0.0005,0.001,0
1475.69,20.2,10.34,0.0208,0.0161,0.0005,0.001,0
187.59,24.64,75.78,0.0778,0.0249,0.0005,0.00211,2
4203.93,29.07,39.57,0.036,0.0235,0.0005,0.001,0
1630.88,-9.44,69.59,0.1419,0.0689,0.00221,0.00391,1
876.66,8.47,93.71,0.0874,0.0232,0.00056,0.00203,0
2583.14,30.59,11.91,0.0631,0.0287,0.00062,0.0011,0
925.59,32.46,40.0,0.08,0.0551,0.00066,0.00276,0
2177.92,32.2,5.31,0.03,0.0087,0.0005,0.001,0
612.8,17.23,66.72,0.0469,0.0383,0.0005,0.001,2
1430.71,-18.59,58.11,0.0479,0.0296,0.00057,0.001,0
99.88,28.49,66.73,0.0856,0.0552,0.00074,0.00246,2
224.97,-9.76,89.11,0.1126,0.054,0.00154,0.0048,1
502.2,5.52,70.93,0.0515,0.0453,0.00081,0.00154,1
2745.94,-11.28,57.53,0.0505,0.0219,0.0005,0.00212,0
458.6,42.53,30.06,0.0509,0.0401,0.00079,0.00121,0
3150.73,11.72,70.13,0.1133,0.0523,0.00097,0.00341,1
260.92,18.27,74.61,0.0763,0.0624,0.00144,0.0033,2
356.0,19.61,52.49,0.087,0.0627,0.00072,0.00172,2
188.24,-8.53,70.66,0.1397,0.0898,0.0019,0.00275,1
2021.56,47.64,17.8,0.0209,0.0124,0.0005,0.001,0
23.84,13.57,66.89,0.0483,0.0372,0.00068,0.00161,1
3882.74,11.17,64.08,0.0943,0.0439,0.00117,0.00255,1
614.04,25.81,84.95,0.0752,0.0286,0.0005,0.0011,1
272.9,27.74,86.94,0.0413,0.04,0.00072,0.00219,1
4199.67,0.38,35.95,0.0611,0.0371,0.00092,0.00216,0
562.33,27.04,73.63,0.0592,0.0427,0.00092,0.00223,2
873.41,36.56,46.19,0.0371,0.0328,0.0005,0.00115,0
1133.1,20.06,49.76,0.0803,0.0519,0.00168,0.00155,2
833.09,4.8,62.11,0.0533,0.02,0.0005,0.00103,0
294.82,10.59,85.81,0.1058,0.0404,0.00069,0.00358,1
1363.94,11.42,13.84,0.0389,0.0227,0.00056,0.00131,0
2287.12,3.62,36.32,0.0428,0.0206,0.0005,0.00152,0
407.74,23.57,87.06,0.0706,0.0656,0.00109,0.00375,2
1428.85,-8.86,54.13,0.0813,0.0249,0.00061,0.00247,0
2206.2,7.31,81.59,0.0529,0.0444,0.0005,0.00122,0
1429.91,38.15,21.79,0.02,0.0165,0.0005,0.001,0
1990.85,9.94,56.19,0.0838,0.0369,0.00121,0.00157,1
415.46,14.44,85.19,0.176,0.0821,0.0022,0.00447,2
3712.74,23.64,45.93,0.0713,0.0369,0.001,0.0024,1
853.41,37.67,33.38,0.0605,0.0284,0.0006,0.00265,0
318.32,33.66,50.48,0.0704,0.0467,0.0005,0.00274,1
78.07,15.02,84.92,0.1705,0.0626,0.00203,0.00486,2
378.1,33.28,55.77,0.0841,0.0431,0.00118,0.0031,1
1422.75,20.51,65.83,0.0863,0.0553,0.00122,0.00263,2
321.19,19.02,59.85,0.0593,0.0531,0.00056,0.00193,2
469.32,-7.84,64.14,0.0615,0.057,0.00143,0.00245,1
4093.39,3.39,50.27,0.0466,0.0132,0.0005,0.00136,0
3925.91,-11.36,47.98,0.0543,0.0379,0.0005,0.00199,0
2198.32,12.68,60.76,0.0394,0.0164,0.0005,0.00124,1
190.8,25.85,54.18,0.0949,0.0394,0.00072,0.00193,2
1842.55,8.99,59.43,0.0836,0.0231,0.00052,0.00123,1
2583.35,27.08,18.03,0.0403,0.0249,0.00051,0.00122,0
687.77,34.7,18.49,0.0228,0.0195,0.0005,0.0011,0
357.43,38.07,13.2,0.0217,0.0142,0.0005,0.0013,0
1679.15,40.34,30.56,0.092,0.0517,0.00079,0.00363,0
3725.8,10.18,78.62,0.0537,0.043,0.00054,0.00109,1
468.03,26.74,75.64,0.0916,0.0384,0.00067,0.00284,2
1214.01,19.46,37.0,0.0383,0.0236,0.0005,0.001,1
874.71,20.98,74.05,0.1032,0.0692,0.00123,0.00248,2
351.36,3.93,62.65,0.0896,0.0365,0.0005,0.00289,1
962.86,30.05,29.47,0.0797,0.0239,0.0005,0.00109,0
141.36,13.82,89.22,0.0631,0.0498,0.00117,0.00285,1
2533.03,1.27,60.83,0.0294,0.0279,0.0005,0.001,0
813.55,28.83,69.97,0.0879,0.0517,0.00061,0.00296,1
2104.42,6.54,33.64,0.0545,0.0239,0.00062,0.00133,0
2478.29,-24.06,62.3,0.0925,0.0367,0.00074,0.0016,0
252.93,20.66,76.91,0.1718,0.0973,0.00142,0.0056,2
567.18,21.7,35.05,0.0333,0.0093,0.0005,0.001,1
1317.28,18.3,63.83,0.0769,0.0245,0.0005,0.00145,2
2827.93,28.24,39.95,0.0306,0.0233,0.00071,0.00153,0
264.71,22.18,66.4,0.1727,0.0708,0.00291,0.00587,2
1650.41,26.64,23.65,0.0391,0.0228,0.0005,0.00146,0
565.47,23.78,64.27,0.0509,0.028,0.00069,0.00248,2
407.65,8.01,75.07,0.0924,0.0315,0.0005,0.00312,1
2313.68,0.87,64.54,0.0411,0.0282,0.0005,0.001,0
743.97,23.45,92.55,0.0506,0.0346,0.0005,0.00119,1
2424.14,35.45,14.86,0.025,0.0128,0.0005,0.001,0
187.21,23.29,17.72,0.0415,0.0218,0.0005,0.001,1
4352.18,10.89,63.26,0.0774,0.0289,0.0005,0.00293,1
554.15,19.71,34.69,0.0196,0.0189,0.0005,0.001,1
2905.08,-1.55,79.01,0.1693,0.0716,0.00185,0.00273,1
1407.66,29.48,32.13,0.0326,0.008,0.0005,0.001,0
670.42,29.14,68.41,0.0947,0.0511,0.00142,0.00326,2
1574.06,44.01,9.52,0.0374,0.0199,0.00059,0.001,0
185.52,36.23,34.28,0.1548,0.0724,0.00168,0.00399,0
2035.51,25.19,59.01,0.0574,0.0151,0.0005,0.00122,1
3962.4,28.51,36.9,0.0517,0.0184,0.0006,0.001,0
2512.85,28.14,31.36,0.0214,0.0166,0.0005,0.001,0
1632.79,6.08,56.36,0.0736,0.0249,0.0005,0.00256,1
1842.07,39.86,17.74,0.0258,0.0103,0.0005,0.00127,0
4216.45,9.1,65.33,0.0347,0.0301,0.00052,0.00156,1
991.57,23.28,70.69,0.0624,0.0322,0.0005,0.00237,2
336.36,37.15,38.38,0.0832,0.0525,0.00091,0.00157,0
417.66,3.46,86.45,0.2055,0.0706,0.00137,0.00711,1
1079.15,44.43,43.42,0.0535,0.0342,0.00091,0.001,0
477.61,2.76,96.12,0.0648,0.0466,0.00103,0.00221,0
295.53,-9.02,64.72,0.0991,0.0441,0.00068,0.00416,1
942.3,14.0,78.89,0.0982,0.0484,0.00165,0.0014,1
799.47,22.33,76.91,0.0612,0.0355,0.0005,0.00225,2
297.19,40.16,44.12,0.1424,0.0561,0.0021,0.00522,1
254.2,20.98,51.26,0.1245,0.0345,0.00063,0.00251,2
559.43,38.67,10.83,0.0226,0.0136,0.0005,0.00105,0
1357.06,39.33,37.68,0.1009,0.0457,0.0005,0.00301,0
143.61,11.0,56.72,0.1999,0.0775,0.00242,0.00602,2
68.1,46.87,22.04,0.0324,0.0106,0.0005,0.001,0
168.77,10.51,65.68,0.0549,0.0195,0.0005,0.00209,1
112.61,-0.45,60.23,0.0761,0.0626,0.00062,0.00249,1
2143.26,-6.47,64.32,0.0307,0.0266,0.00075,0.00136,0
1989.57,27.3,20.08,0.0366,0.021,0.0005,0.00127,0
2080.0,11.87,34.84,0.0335,0.0219,0.0005,0.00113,1
741.58,10.07,79.37,0.0493,0.0352,0.0005,0.00183,1
4037.7,20.36,44.42,0.0674,0.0338,0.0005,0.00283,1
1127.04,17.4,51.43,0.062,0.0292,0.00082,0.00129,2
434.62,21.53,50.99,0.1205,0.0687,0.00183,0.0034,2
1661.1,15.81,53.68,0.0772,0.0492,0.00161,0.0024,2
247.4,11.23,57.5,0.1612,0.0982,0.00116,0.0078,2
394.36,-12.13,69.73,0.1244,0.0306,0.00081,0.0026,1
1447.99,23.81,37.71,0.0259,0.0155,0.0005,0.001,1
2946.82,40.34,8.31,0.0293,0.0121,0.0005,0.00129,0
1913.95,25.11,14.18,0.0442,0.0315,0.00083,0.00188,0
4329.29,15.3,75.04,0.0907,0.0613,0.00106,0.00361,2
4248.48,-6.56,41.52,0.032,0.0259,0.00073,0.001,0
284.54,19.74,20.12,0.0539,0.0228,0.0008,0.00223,1
2227.77,31.53,16.17,0.0353,0.0175,0.0005,0.00115,0
439.08,-0.28,71.53,0.1134,0.0728,0.00094,0.00492,1
1698.72,6.72,57.01,0.0313,0.0298,0.0005,0.001,1
1733.93,26.18,24.91,0.0585,0.0213,0.00074,0.001,0
2024.66,26.86,28.1,0.0472,0.0219,0.00088,0.00129,0
117.59,39.4,63.81,0.0631,0.0237,0.0005,0.00205,1
456.15,30.47,52.77,0.1086,0.0287,0.00084,0.00255,1
972.46,26.66,80.59,0.0368,0.0291,0.0005,0.001,1
3105.12,1.35,75.92,0.1544,0.0657,0.0016,0.00619,1
454.29,11.64,83.71,0.0507,0.0525,0.00086,0.00204,1
257.38,14.18,72.61,0.0509,0.0231,0.00052,0.00219,1
3787.59,19.67,40.75,0.0574,0.0306,0.00099,0.00189,1
1708.93,4.23,60.58,0.1082,0.0471,0.00107,0.00367,1
321.43,-9.94,78.58,0.0704,0.0599,0.00148,0.00288,1
466.63,9.55,52.76,0.1823,0.0916,0.00123,0.0064,2
1862.8,-13.79,62.82,0.0444,0.0299,0.0005,0.0011,0
403.09,-6.21,67.86,0.0685,0.0196,0.00055,0.00183,0
2449.03,0.58,68.93,0.1065,0.0602,0.0006,0.00457,1
1904.98,5.97,61.49,0.0423,0.0397,0.0005,0.00208,1
417.18,11.09,63.96,0.0763,0.0356,0.0008,0.00242,1
1642.63,10.88,37.66,0.0314,0.0277,0.00063,0.001,1
380.16,7.35,76.41,0.1523,0.0976,0.00235,0.00339,2
1437.68,24.76,45.86,0.0387,0.0357,0.0005,0.00124,1
193.72,-18.55,73.69,0.0849,0.0423,0.00106,0.00303,1
1944.75,35.1,47.92,0.0388,0.0303,0.0005,0.00196,0
3012.36,-7.66,60.3,0.0379,0.0245,0.00074,0.00128,0
958.1,12.05,84.16,0.0531,0.034,0.00054,0.001,1
1463.34,28.41,61.86,0.0581,0.0466,0.0005,0.00174,1
3264.46,9.49,87.62,0.1349,0.0609,0.00169,0.00636,1
2314.66,19.86,26.38,0.03,0.0225,0.0005,0.001,1
207.72,-15.46,54.41,0.1033,0.0425,0.00112,0.00206,1
1936.73,19.65,45.07,0.0279,0.0234,0.0005,0.001,1
2287.37,12.43,47.77,0.0514,0.0183,0.0005,0.001,1
2366.18,-2.43,48.18,0.0741,0.0495,0.00133,0.00295,0
201.4,-10.36,89.99,0.1574,0.0942,0.00264,0.00522,1
904.22,24.65,53.22,0.0823,0.0225,0.0005,0.00222,2
1105.46,5.38,85.16,0.1064,0.0615,0.00095,0.00213,1
340.8,25.85,94.86,0.119,0.0526,0.00178,0.00353,1
515.8,25.48,45.93,0.0722,0.045,0.00103,0.00273,1
3601.69,8.29,53.59,0.0336,0.0277,0.0005,0.00122,1
120.63,21.26,70.37,0.1169,0.029,0.00084,0.00306,2
1881.21,29.42,62.9,0.1179,0.0533,0.00081,0.00455,2
313.22,31.64,28.73,0.027,0.0099,0.0005,0.001,0
1844.7,16.53,71.55,0.1483,0.0833,0.00223,0.00464,2
951.64,-4.58,61.13,0.0665,0.0367,0.0005,0.00262,1
883.06,-5.12,67.14,0.0794,0.0765,0.00111,0.00361,1
186.61,5.47,59.13,0.1999,0.1017,0.00159,0.00315,2
667.06,41.87,50.18,0.0467,0.0269,0.0005,0.00193,0
455.48,5.76,61.84,0.083,0.0417,0.00079,0.00368,1
400.7,39.22,33.12,0.0835,0.0503,0.00114,0.00239,0
319.55,35.76,15.99,0.0333,0.0086,0.0005,0.0011,0
1549.01,4.35,77.79,0.0568,0.0415,0.00063,0.00142,0
1493.1,24.6,11.14,0.0245,0.013,0.0005,0.001,0
3043.49,31.37,45.3,0.0257,0.0228,0.0005,0.001,1
701.59,12.37,40.87,0.1436,0.0528,0.00147,0.00338,1
476.1,-12.08,63.3,0.1377,0.0711,0.00084,0.0051,1
2092.92,0.19,33.57,0.0321,0.0232,0.00056,0.00148,0
2883.89,13.59,62.34,0.0887,0.0286,0.00064,0.00238,1
1148.63,28.37,65.86,0.0433,0.0371,0.0005,0.00173,1
1900.6,34.84,10.15,0.021,0.0175,0.0005,0.001,0
291.4,7.69,70.72,0.0499,0.0351,0.0005,0.00202,1
368.86,-1.0,68.3,0.1242,0.0273,0.0006,0.00258,1
1498.46,19.58,84.54,0.1249,0.041,0.00163,0.0041,2
